10.742188, 37.597656, 983.886719
14.160156, 45.898438, 971.679688
-18.310547, 85.937500, 991.210938
-0.244141, 42.968750, 1008.789062
-,-,-
27.343750, 12.695312, 981.933594
34.179688, -5.615234, 1014.648438
49.316406, 29.296875, 1010.742188
15.136719, 24.414062, 1019.042969
36.132812, 17.089844, 993.164062
9.765625, 5.859375, 1006.835938
16.601562, 20.507812, 1001.953125
20.996094, 26.367188, 990.234375
4.394531, 35.156250, 946.289062
11.718750, 22.460938, 995.117188
229.980469, -64.208984, 726.074219
499.511719, -2.685547, 101.074219
1049.316406, -100.830078, -810.791016
980.957031, -195.068359, -808.349609
-49.072266, -108.154297, 128.417969
-565.185547, 219.238281, 1350.585938
-628.662109, -303.955078, 1999.755859
-147.216797, -695.556641, 1999.755859
-187.744141, -1123.779297, 1999.755859
-30.029297, -895.751953, 1861.328125
-49.072266, -532.958984, 1703.613281
227.539062, -603.759766, 1875.488281
597.656250, -893.798828, 1999.755859
615.234375, -961.181641, 1999.755859
194.824219, -930.908203, 1333.007812
-170.654297, -341.552734, 572.265625
-412.353516, -9.521484, -11.474609
-324.462891, -109.130859, -240.966797
-384.033203, -68.603516, 28.320312
-185.302734, -92.529297, 301.757812
-177.978516, 119.628906, 549.804688
-8.544922, 12.695312, 783.203125
10.253906, -43.701172, 961.914062
59.570312, 80.078125, 980.957031
108.886719, 57.617188, 1023.437500
34.667969, 82.519531, 1000.976562
79.589844, 67.871094, 1019.042969
15.136719, 14.160156, 1032.226562
29.785156, -25.146484, 1053.710938
-16.357422, -0.244141, 989.257812
17.578125, 11.718750, 1015.625000
-31.982422, 36.621094, 977.539062
2.929688, 31.738281, 976.562500
28.808594, 25.390625, 975.097656
23.925781, 14.648438, 1021.972656
52.734375, 6.835938, 1003.906250
28.320312, 2.441406, 1022.949219
13.183594, 33.203125, 1015.625000
-23.193359, 62.500000, 976.562500
5.371094, 66.894531, 952.148438
3.906250, 25.390625, 965.820312
-3.662109, 24.414062, 991.210938
22.460938, 7.812500, 1003.906250
-,-,-
-54.931641, 3.906250, 945.312500
-60.791016, 26.367188, 983.886719
-72.021484, 32.714844, 953.125000
-65.673828, 70.312500, 987.304688
-32.958984, 30.273438, 984.375000
-28.076172, 15.625000, 1002.929688
-22.216797, 19.042969, 1005.859375
-15.869141, -14.404297, 955.078125
-11.962891, 17.089844, 976.074219
2.929688, 6.835938, 937.988281
-8.544922, 38.085938, 905.273438
39.550781, 9.765625, 864.257812
262.207031, -91.552734, 653.320312
604.980469, -233.642578, 0.488281
1050.292969, -520.263672, -293.701172
755.371094, -172.119141, -224.365234
-82.763672, 186.035156, 520.019531
-782.470703, 267.089844, 1355.468750
-726.806641, 39.062500, 1999.755859
-530.517578, -131.103516, 1999.755859
-187.744141, -482.177734, 1766.601562
-284.423828, -191.162109, 1474.609375
-256.103516, -18.798828, 1022.949219
-132.568359, -98.388672, 1109.863281
-142.333984, 21.484375, 1117.187500
68.847656, -41.748047, 1237.792969
108.886719, 45.898438, 1680.664062
186.523438, -186.279297, 1999.755859
-144.775391, -1117.431641, 1999.755859
-9.521484, -1167.724609, 1505.859375
-524.658203, -751.708984, 222.167969
-437.744141, 229.492188, -721.923828
-321.533203, 463.867188, -537.841797
-78.857422, -15.380859, 222.656250
-90.576172, -91.064453, 533.203125
21.484375, -152.587891, 841.796875
84.472656, -4.638672, 994.628906
93.261719, 8.789062, 1031.250000
25.390625, 68.847656, 1051.757812
-4.638672, 102.050781, 991.210938
16.601562, 55.664062, 1104.003906
-16.845703, 22.460938, 1074.218750
-27.099609, 110.351562, 989.257812
-,-,-
16.601562, -95.458984, 952.148438
5.371094, -79.345703, 952.148438
